[13:29:31] 🎯 СИГНАЛ OP/USDT:USDT SELL
[13:29:32] 📦 Стрим OP/USDT:USDT (Limit): sell 1291
[13:29:54] 🎯 СИГНАЛ APT/USDT:USDT SELL
[13:29:55] 📦 Стрим APT/USDT:USDT (Limit): sell 162
[13:29:59] 🎯 СИГНАЛ ORDI/USDT:USDT SELL
[13:29:59] 📦 Стрим ORDI/USDT:USDT (Limit): sell 36
[13:30:02] 🎯 Выставляю Тейк №1: 14 по 4.289
[13:30:02] 📦 Стрим ORDI/USDT:USDT (Limit): buy 14
[15:10:14] 📡 APT/USDT:USDT | Prof: -0.19% | BE: -1.2% | Time: 4m | Vol: 385
[15:10:17] 📡 APT/USDT:USDT | Prof: -0.19% | BE: -1.2% | Time: 4m | Vol: 385
[15:10:20] 📡 APT/USDT:USDT | Prof: -0.19% | BE: -1.2% | Time: 4m | Vol: 385
[15:10:23] 📡 APT/USDT:USDT | Prof: -0.19% | BE: -1.2% | Time: 4m | Vol: 385
[15:10:26] 📡 APT/USDT:USDT | Prof: -0.19% | BE: -1.2% | Time: 4m | Vol: 385
[15:10:29] 📡 APT/USDT:USDT | Prof: -0.3% | BE: -1.2% | Time: 4m | Vol: 385
[15:10:32] 📡 APT/USDT:USDT | Prof: -0.3% | BE: -1.2% | Time: 4m | Vol: 385
[15:10:35] 📡 APT/USDT:USDT | Prof: -0.37% | BE: -1.2% | Time: 4m | Vol: 385
[15:10:38] 📡 APT/USDT:USDT | Prof: -0.37% | BE: -1.2% | Time: 5m | Vol: 385
[15:10:41] 📡 APT/USDT:USDT | Prof: -0.37% | BE: -1.2% | Time: 5m | Vol: 385
[15:10:44] 📡 APT/USDT:USDT | Prof: -0.4% | BE: -1.2% | Time: 5m | Vol: 385
[15:10:47] 📡 APT/USDT:USDT | Prof: -0.33% | BE: -1.2% | Time: 5m | Vol: 385
[15:10:50] 📡 APT/USDT:USDT | Prof: -0.39% | BE: -1.2% | Time: 5m | Vol: 385
[15:10:53] 📡 APT/USDT:USDT | Prof: -0.4% | BE: -1.2% | Time: 5m | Vol: 385
[15:10:56] 📡 APT/USDT:USDT | Prof: -0.4% | BE: -1.2% | Time: 5m | Vol: 385
[15:10:59] 📡 APT/USDT:USDT | Prof: -0.4% | BE: -1.2% | Time: 5m | Vol: 385
[15:11:02] 📡 APT/USDT:USDT | Prof: -0.35% | BE: -1.2% | Time: 5m | Vol: 385
[15:11:05] 📡 APT/USDT:USDT | Prof: -0.35% | BE: -1.2% | Time: 5m | Vol: 385
[15:11:08] 📡 APT/USDT:USDT | Prof: -0.35% | BE: -1.2% | Time: 5m | Vol: 385
[15:11:08] 🚨 ⚔️ SURGEON (0.12%) ВЫХОД: APT/USDT:USDT | Profit: -0.35%
[15:11:09] 📦 Стрим APT/USDT:USDT (Market): sell 385 [ISO-MODE]
[15:38:00] 🎯 ЛОВУШКА BIGTIME/USDT:USDT BUY (Trig: 0.1% | Order: 0.11%)
[15:38:01] 📉 Ликвидность BIGTIME/USDT:USDT слишком мала (Limit Exceeded). Пропускаю монету.
[15:39:01] 🎯 ЛОВУШКА TRB/USDT:USDT BUY (Trig: 0.1% | Order: 0.11%)
[15:39:01] 📦 Стрим TRB/USDT:USDT (Limit): buy 20 [ISO-MODE]
[15:39:04] 🎯 Тейк №1 (FIXED): 7.0 по 18.3296
[15:39:05] 📦 Стрим TRB/USDT:USDT (Limit): sell 7 [ISO-MODE]
[15:39:06] 📡 TRB/USDT:USDT | Prof: 0.0% | BE: -1.2% | Time: 0m | Vol: 20
[15:39:09] 📡 TRB/USDT:USDT | Prof: 0.0% | BE: -1.2% | Time: 0m | Vol: 20
[15:39:12] 📡 TRB/USDT:USDT | Prof: 0.0% | BE: -1.2% | Time: 0m | Vol: 20
[15:39:15] 📡 TRB/USDT:USDT | Prof: 0.0% | BE: -1.2% | Time: 0m | Vol: 20
[15:39:19] 📡 TRB/USDT:USDT | Prof: -0.05% | BE: -1.2% | Time: 0m | Vol: 20
[15:39:22] 📡 TRB/USDT:USDT | Prof: -0.05% | BE: -1.2% | Time: 0m | Vol: 20
[15:39:25] 📡 TRB/USDT:USDT | Prof: -0.05% | BE: -1.2% | Time: 0m | Vol: 20
[15:39:28] 📡 TRB/USDT:USDT | Prof: -0.1% | BE: -1.2% | Time: 0m | Vol: 20
[15:39:32] 📡 TRB/USDT:USDT | Prof: -0.1% | BE: -1.2% | Time: 0m | Vol: 20
[15:39:35] 📡 TRB/USDT:USDT | Prof: -0.11% | BE: -1.2% | Time: 0m | Vol: 20
[15:39:38] 📡 TRB/USDT:USDT | Prof: -0.11% | BE: -1.2% | Time: 0m | Vol: 20
[15:39:41] 📡 TRB/USDT:USDT | Prof: -0.09% | BE: -1.2% | Time: 0m | Vol: 20
[15:39:44] 📡 TRB/USDT:USDT | Prof: -0.09% | BE: -1.2% | Time: 0m | Vol: 20
[15:39:47] 📡 TRB/USDT:USDT | Prof: -0.09% | BE: -1.2% | Time: 0m | Vol: 20
[15:39:51] 📡 TRB/USDT:USDT | Prof: -0.13% | BE: -1.2% | Time: 0m | Vol: 20
[15:39:54] 📡 TRB/USDT:USDT | Prof: -0.13% | BE: -1.2% | Time: 0m | Vol: 20
[15:39:57] 📡 TRB/USDT:USDT | Prof: -0.13% | BE: -1.2% | Time: 0m | Vol: 20
[15:40:00] 📡 TRB/USDT:USDT | Prof: -0.13% | BE: -1.2% | Time: 0m | Vol: 20
[15:40:03] 📡 TRB/USDT:USDT | Prof: -0.13% | BE: -1.2% | Time: 0m | Vol: 20
[15:40:07] 📡 TRB/USDT:USDT | Prof: -0.09% | BE: -1.2% | Time: 1m | Vol: 20
[15:40:10] 📡 TRB/USDT:USDT | Prof: -0.09% | BE: -1.2% | Time: 1m | Vol: 20
[15:40:14] 📡 TRB/USDT:USDT | Prof: -0.03% | BE: -1.2% | Time: 1m | Vol: 20
[15:40:17] 📡 TRB/USDT:USDT | Prof: -0.03% | BE: -1.2% | Time: 1m | Vol: 20
[15:40:21] 📡 TRB/USDT:USDT | Prof: -0.03% | BE: -1.2% | Time: 1m | Vol: 20
[15:40:25] 📡 TRB/USDT:USDT | Prof: -0.03% | BE: -1.2% | Time: 1m | Vol: 20
[15:40:29] 📡 TRB/USDT:USDT | Prof: -0.02% | BE: -1.2% | Time: 1m | Vol: 20
[15:40:32] 📡 TRB/USDT:USDT | Prof: -0.02% | BE: -1.2% | Time: 1m | Vol: 20
[15:40:36] 📡 TRB/USDT:USDT | Prof: -0.12% | BE: -1.2% | Time: 1m | Vol: 20
[15:40:39] 📡 TRB/USDT:USDT | Prof: -0.12% | BE: -1.2% | Time: 1m | Vol: 20
[15:40:42] 📡 TRB/USDT:USDT | Prof: -0.12% | BE: -1.2% | Time: 1m | Vol: 20
[15:40:45] 📡 TRB/USDT:USDT | Prof: -0.12% | BE: -1.2% | Time: 1m | Vol: 20
[15:40:48] 📡 TRB/USDT:USDT | Prof: -0.03% | BE: -1.2% | Time: 1m | Vol: 20
[15:40:52] 📡 TRB/USDT:USDT | Prof: -0.03% | BE: -1.2% | Time: 1m | Vol: 20
[15:40:55] 📡 TRB/USDT:USDT | Prof: -0.03% | BE: -1.2% | Time: 1m | Vol: 20
[15:40:58] 📡 TRB/USDT:USDT | Prof: 0.04% | BE: -1.2% | Time: 1m | Vol: 20
[15:41:01] 📡 TRB/USDT:USDT | Prof: 0.04% | BE: -1.2% | Time: 1m | Vol: 20
[15:41:04] 📡 TRB/USDT:USDT | Prof: 0.05% | BE: -1.2% | Time: 1m | Vol: 20
[15:41:08] 📡 TRB/USDT:USDT | Prof: 0.05% | BE: -1.2% | Time: 2m | Vol: 20
[15:41:11] 📡 TRB/USDT:USDT | Prof: 0.05% | BE: -1.2% | Time: 2m | Vol: 20
[15:41:14] 📡 TRB/USDT:USDT | Prof: 0.05% | BE: -1.2% | Time: 2m | Vol: 20
[15:41:17] 📡 TRB/USDT:USDT | Prof: 0.02% | BE: -1.2% | Time: 2m | Vol: 20
[15:41:21] 📡 TRB/USDT:USDT | Prof: -0.03% | BE: -1.2% | Time: 2m | Vol: 20
[15:41:24] 📡 TRB/USDT:USDT | Prof: -0.03% | BE: -1.2% | Time: 2m | Vol: 20
[15:41:27] 📡 TRB/USDT:USDT | Prof: -0.03% | BE: -1.2% | Time: 2m | Vol: 20
[15:41:30] 📡 TRB/USDT:USDT | Prof: -0.04% | BE: -1.2% | Time: 2m | Vol: 20
[15:41:33] 📡 TRB/USDT:USDT | Prof: -0.04% | BE: -1.2% | Time: 2m | Vol: 20
[15:41:37] 📡 TRB/USDT:USDT | Prof: -0.04% | BE: -1.2% | Time: 2m | Vol: 20
[15:41:40] 📡 TRB/USDT:USDT | Prof: -0.04% | BE: -1.2% | Time: 2m | Vol: 20
[15:41:43] 📡 TRB/USDT:USDT | Prof: -0.04% | BE: -1.2% | Time: 2m | Vol: 20
[15:41:46] 📡 TRB/USDT:USDT | Prof: -0.06% | BE: -1.2% | Time: 2m | Vol: 20
[15:41:49] 📡 TRB/USDT:USDT | Prof: -0.06% | BE: -1.2% | Time: 2m | Vol: 20
[15:41:53] 📡 TRB/USDT:USDT | Prof: -0.06% | BE: -1.2% | Time: 2m | Vol: 20
[15:41:56] 📡 TRB/USDT:USDT | Prof: -0.06% | BE: -1.2% | Time: 2m | Vol: 20
[15:41:59] 📡 TRB/USDT:USDT | Prof: -0.03% | BE: -1.2% | Time: 2m | Vol: 20
[15:42:02] 📡 TRB/USDT:USDT | Prof: -0.03% | BE: -1.2% | Time: 2m | Vol: 20
[15:42:05] 📡 TRB/USDT:USDT | Prof: -0.03% | BE: -1.2% | Time: 3m | Vol: 20
[15:42:09] 📡 TRB/USDT:USDT | Prof: -0.03% | BE: -1.2% | Time: 3m | Vol: 20
[15:42:12] 📡 TRB/USDT:USDT | Prof: -0.1% | BE: -1.2% | Time: 3m | Vol: 20
[15:42:15] 📡 TRB/USDT:USDT | Prof: -0.1% | BE: -1.2% | Time: 3m | Vol: 20
[15:42:18] 📡 TRB/USDT:USDT | Prof: -0.1% | BE: -1.2% | Time: 3m | Vol: 20
[15:42:21] 📡 TRB/USDT:USDT | Prof: -0.1% | BE: -1.2% | Time: 3m | Vol: 20
[15:42:25] 📡 TRB/USDT:USDT | Prof: -0.12% | BE: -1.2% | Time: 3m | Vol: 20
[15:42:28] 📡 TRB/USDT:USDT | Prof: -0.12% | BE: -1.2% | Time: 3m | Vol: 20
[15:42:31] 📡 TRB/USDT:USDT | Prof: -0.12% | BE: -1.2% | Time: 3m | Vol: 20
[15:42:34] 📡 TRB/USDT:USDT | Prof: -0.16% | BE: -1.2% | Time: 3m | Vol: 20
[15:42:37] 📡 TRB/USDT:USDT | Prof: -0.16% | BE: -1.2% | Time: 3m | Vol: 20
[15:42:40] 📡 TRB/USDT:USDT | Prof: -0.16% | BE: -1.2% | Time: 3m | Vol: 20
[15:42:44] 📡 TRB/USDT:USDT | Prof: -0.16% | BE: -1.2% | Time: 3m | Vol: 20
[15:42:47] 📡 TRB/USDT:USDT | Prof: -0.16% | BE: -1.2% | Time: 3m | Vol: 20
[15:42:50] 📡 TRB/USDT:USDT | Prof: -0.14% | BE: -1.2% | Time: 3m | Vol: 20
[15:42:53] 📡 TRB/USDT:USDT | Prof: -0.14% | BE: -1.2% | Time: 3m | Vol: 20
[15:42:57] 📡 TRB/USDT:USDT | Prof: -0.14% | BE: -1.2% | Time: 3m | Vol: 20
[15:43:00] 📡 TRB/USDT:USDT | Prof: -0.14% | BE: -1.2% | Time: 3m | Vol: 20
[15:43:03] 📡 TRB/USDT:USDT | Prof: -0.14% | BE: -1.2% | Time: 3m | Vol: 20
[15:43:07] 📡 TRB/USDT:USDT | Prof: -0.07% | BE: -1.2% | Time: 4m | Vol: 20
[15:43:10] 📡 TRB/USDT:USDT | Prof: -0.07% | BE: -1.2% | Time: 4m | Vol: 20
[15:43:13] 📡 TRB/USDT:USDT | Prof: -0.07% | BE: -1.2% | Time: 4m | Vol: 20
[15:43:16] 📡 TRB/USDT:USDT | Prof: -0.07% | BE: -1.2% | Time: 4m | Vol: 20
[15:43:19] 📡 TRB/USDT:USDT | Prof: -0.08% | BE: -1.2% | Time: 4m | Vol: 20
[15:43:22] 📡 TRB/USDT:USDT | Prof: -0.04% | BE: -1.2% | Time: 4m | Vol: 20
[15:43:25] 📡 TRB/USDT:USDT | Prof: -0.04% | BE: -1.2% | Time: 4m | Vol: 20
[15:43:29] 📡 TRB/USDT:USDT | Prof: -0.04% | BE: -1.2% | Time: 4m | Vol: 20
[15:43:32] 📡 TRB/USDT:USDT | Prof: -0.04% | BE: -1.2% | Time: 4m | Vol: 20
[15:43:35] 📡 TRB/USDT:USDT | Prof: -0.08% | BE: -1.2% | Time: 4m | Vol: 20
[15:43:38] 📡 TRB/USDT:USDT | Prof: -0.08% | BE: -1.2% | Time: 4m | Vol: 20
[15:43:42] 📡 TRB/USDT:USDT | Prof: -0.08% | BE: -1.2% | Time: 4m | Vol: 20
[15:43:45] 📡 TRB/USDT:USDT | Prof: -0.08% | BE: -1.2% | Time: 4m | Vol: 20
[15:43:48] 📡 TRB/USDT:USDT | Prof: -0.08% | BE: -1.2% | Time: 4m | Vol: 20
[15:43:51] 📡 TRB/USDT:USDT | Prof: -0.08% | BE: -1.2% | Time: 4m | Vol: 20
[15:43:54] 📡 TRB/USDT:USDT | Prof: -0.08% | BE: -1.2% | Time: 4m | Vol: 20
[15:43:58] 📡 TRB/USDT:USDT | Prof: -0.04% | BE: -1.2% | Time: 4m | Vol: 20
[15:44:01] 📡 TRB/USDT:USDT | Prof: -0.04% | BE: -1.2% | Time: 4m | Vol: 20
[15:44:04] 📡 TRB/USDT:USDT | Prof: -0.04% | BE: -1.2% | Time: 4m | Vol: 20
[15:44:08] 📡 TRB/USDT:USDT | Prof: -0.04% | BE: -1.2% | Time: 5m | Vol: 20
[15:44:11] 📡 TRB/USDT:USDT | Prof: -0.05% | BE: -1.2% | Time: 5m | Vol: 20
[15:44:14] 📡 TRB/USDT:USDT | Prof: -0.05% | BE: -1.2% | Time: 5m | Vol: 20
[15:44:17] 📡 TRB/USDT:USDT | Prof: -0.05% | BE: -1.2% | Time: 5m | Vol: 20
[15:44:20] 📡 TRB/USDT:USDT | Prof: -0.07% | BE: -1.2% | Time: 5m | Vol: 20
[15:44:23] 📡 TRB/USDT:USDT | Prof: -0.07% | BE: -1.2% | Time: 5m | Vol: 20
[15:44:27] 📡 TRB/USDT:USDT | Prof: -0.07% | BE: -1.2% | Time: 5m | Vol: 20
[15:44:30] 📡 TRB/USDT:USDT | Prof: -0.07% | BE: -1.2% | Time: 5m | Vol: 20
[15:44:33] 📡 TRB/USDT:USDT | Prof: -0.07% | BE: -1.2% | Time: 5m | Vol: 20
[15:44:36] 📡 TRB/USDT:USDT | Prof: -0.15% | BE: -1.2% | Time: 5m | Vol: 20
[15:44:36] 🚨 ⚔️ SURGEON (0.12%) ВЫХОД: TRB/USDT:USDT | Profit: -0.15%
[15:44:37] 📦 Стрим TRB/USDT:USDT (Market): sell 20 [ISO-MODE]
[16:03:48] 🎯 ЛОВУШКА TRB/USDT:USDT SELL (Trig: 0.1% | Order: 0.11%)
[16:03:48] 📦 Стрим TRB/USDT:USDT (Limit): sell 20 [ISO-MODE]
[16:03:51] 🎯 Тейк №1 (FIXED): 7.0 по 18.2311
[16:03:51] 📦 Стрим TRB/USDT:USDT (Limit): buy 7 [ISO-MODE]
[16:03:52] 📡 TRB/USDT:USDT | Prof: -0.01% | BE: -1.2% | Time: 0m | Vol: 20
[16:03:56] 📡 TRB/USDT:USDT | Prof: 0.0% | BE: -1.2% | Time: 0m | Vol: 20
[16:03:59] 📡 TRB/USDT:USDT | Prof: 0.0% | BE: -1.2% | Time: 0m | Vol: 20
[16:04:02] 📡 TRB/USDT:USDT | Prof: 0.0% | BE: -1.2% | Time: 0m | Vol: 20
[16:04:05] 📡 TRB/USDT:USDT | Prof: 0.03% | BE: -1.2% | Time: 0m | Vol: 20
[16:04:08] 📡 TRB/USDT:USDT | Prof: 0.03% | BE: -1.2% | Time: 0m | Vol: 20
[16:04:11] 📡 TRB/USDT:USDT | Prof: 0.03% | BE: -1.2% | Time: 0m | Vol: 20
[16:04:14] 📡 TRB/USDT:USDT | Prof: 0.03% | BE: -1.2% | Time: 0m | Vol: 20
[16:04:17] 📡 TRB/USDT:USDT | Prof: -0.1% | BE: -1.2% | Time: 0m | Vol: 20
[16:04:20] 📡 TRB/USDT:USDT | Prof: -0.1% | BE: -1.2% | Time: 0m | Vol: 20
[16:04:23] 📡 TRB/USDT:USDT | Prof: -0.1% | BE: -1.2% | Time: 0m | Vol: 20
[16:04:26] 📡 TRB/USDT:USDT | Prof: -0.13% | BE: -1.2% | Time: 0m | Vol: 20
[16:04:29] 📡 TRB/USDT:USDT | Prof: -0.13% | BE: -1.2% | Time: 0m | Vol: 20
[16:04:32] 📡 TRB/USDT:USDT | Prof: -0.13% | BE: -1.2% | Time: 0m | Vol: 20
[16:04:35] 📡 TRB/USDT:USDT | Prof: -0.1% | BE: -1.2% | Time: 0m | Vol: 20
[16:04:38] 📡 TRB/USDT:USDT | Prof: -0.1% | BE: -1.2% | Time: 0m | Vol: 20
[16:04:41] 📡 TRB/USDT:USDT | Prof: -0.15% | BE: -1.2% | Time: 0m | Vol: 20
[16:04:44] 📡 TRB/USDT:USDT | Prof: -0.15% | BE: -1.2% | Time: 0m | Vol: 20
[16:04:47] 📡 TRB/USDT:USDT | Prof: -0.15% | BE: -1.2% | Time: 0m | Vol: 20
[16:04:50] 📡 TRB/USDT:USDT | Prof: -0.15% | BE: -1.2% | Time: 0m | Vol: 20
[16:04:53] 📡 TRB/USDT:USDT | Prof: -0.2% | BE: -1.2% | Time: 1m | Vol: 20
[16:04:56] 📡 TRB/USDT:USDT | Prof: -0.2% | BE: -1.2% | Time: 1m | Vol: 20
[16:04:59] 📡 TRB/USDT:USDT | Prof: -0.2% | BE: -1.2% | Time: 1m | Vol: 20
[16:05:02] 📡 TRB/USDT:USDT | Prof: -0.2% | BE: -1.2% | Time: 1m | Vol: 20
[16:05:05] 📡 TRB/USDT:USDT | Prof: -0.28% | BE: -1.2% | Time: 1m | Vol: 20
[16:05:08] 📡 TRB/USDT:USDT | Prof: -0.28% | BE: -1.2% | Time: 1m | Vol: 20
[16:05:11] 📡 TRB/USDT:USDT | Prof: -0.29% | BE: -1.2% | Time: 1m | Vol: 20
[16:05:14] 📡 TRB/USDT:USDT | Prof: -0.29% | BE: -1.2% | Time: 1m | Vol: 20
[16:05:17] 📡 TRB/USDT:USDT | Prof: -0.29% | BE: -1.2% | Time: 1m | Vol: 20
[16:05:20] 📡 TRB/USDT:USDT | Prof: -0.29% | BE: -1.2% | Time: 1m | Vol: 20
[16:05:23] 📡 TRB/USDT:USDT | Prof: -0.23% | BE: -1.2% | Time: 1m | Vol: 20
[16:05:26] 📡 TRB/USDT:USDT | Prof: -0.23% | BE: -1.2% | Time: 1m | Vol: 20
[16:05:29] 📡 TRB/USDT:USDT | Prof: -0.23% | BE: -1.2% | Time: 1m | Vol: 20
[16:05:32] 📡 TRB/USDT:USDT | Prof: -0.23% | BE: -1.2% | Time: 1m | Vol: 20
[16:05:35] 📡 TRB/USDT:USDT | Prof: -0.25% | BE: -1.2% | Time: 1m | Vol: 20
[16:05:38] 📡 TRB/USDT:USDT | Prof: -0.25% | BE: -1.2% | Time: 1m | Vol: 20
[16:05:41] 📡 TRB/USDT:USDT | Prof: -0.25% | BE: -1.2% | Time: 1m | Vol: 20
[16:05:44] 📡 TRB/USDT:USDT | Prof: -0.25% | BE: -1.2% | Time: 1m | Vol: 20
[16:05:47] 📡 TRB/USDT:USDT | Prof: -0.26% | BE: -1.2% | Time: 1m | Vol: 20
[16:05:50] 📡 TRB/USDT:USDT | Prof: -0.26% | BE: -1.2% | Time: 1m | Vol: 20
[16:05:53] 📡 TRB/USDT:USDT | Prof: -0.28% | BE: -1.2% | Time: 2m | Vol: 20
[16:05:56] 📡 TRB/USDT:USDT | Prof: -0.28% | BE: -1.2% | Time: 2m | Vol: 20
[16:05:59] 📡 TRB/USDT:USDT | Prof: -0.28% | BE: -1.2% | Time: 2m | Vol: 20
[16:06:02] 📡 TRB/USDT:USDT | Prof: -0.29% | BE: -1.2% | Time: 2m | Vol: 20
[16:06:05] 📡 TRB/USDT:USDT | Prof: -0.29% | BE: -1.2% | Time: 2m | Vol: 20
[16:06:08] 📡 TRB/USDT:USDT | Prof: -0.3% | BE: -1.2% | Time: 2m | Vol: 20
[16:06:11] 📡 TRB/USDT:USDT | Prof: -0.3% | BE: -1.2% | Time: 2m | Vol: 20
[16:06:14] 📡 TRB/USDT:USDT | Prof: -0.3% | BE: -1.2% | Time: 2m | Vol: 20
[16:06:18] 📡 TRB/USDT:USDT | Prof: -0.3% | BE: -1.2% | Time: 2m | Vol: 20
[16:06:21] 📡 TRB/USDT:USDT | Prof: -0.3% | BE: -1.2% | Time: 2m | Vol: 20
[16:06:24] 📡 TRB/USDT:USDT | Prof: -0.39% | BE: -1.2% | Time: 2m | Vol: 20
[16:06:24] 🚨 ✂️ QUICK-CUT (TRB/USDT:USDT) ВЫХОД: TRB/USDT:USDT | Profit: -0.39%
[16:06:24] 📦 Стрим TRB/USDT:USDT (Market): buy 20 [ISO-MODE]
[17:01:06] 🎯 ЛОВУШКА LDO/USDT:USDT SELL (Trig: 0.1% | Order: 0.11%)
[17:01:06] 📦 Стрим LDO/USDT:USDT (Limit): sell 993 [ISO-MODE]
[17:01:27] 🎯 Тейк №1 (FIXED): 383.0 по 0.3732
[17:01:27] 📦 Стрим LDO/USDT:USDT (Limit): buy 383 [ISO-MODE]
[17:01:28] 📡 LDO/USDT:USDT | Prof: 0.05% | BE: -1.2% | Time: 0m | Vol: 993
[17:01:31] 📡 LDO/USDT:USDT | Prof: -0.03% | BE: -1.2% | Time: 0m | Vol: 993
[17:01:35] 📡 LDO/USDT:USDT | Prof: -0.03% | BE: -1.2% | Time: 0m | Vol: 993
[17:01:38] 📡 LDO/USDT:USDT | Prof: -0.08% | BE: -1.2% | Time: 0m | Vol: 993
[17:01:41] 📡 LDO/USDT:USDT | Prof: -0.08% | BE: -1.2% | Time: 0m | Vol: 993
[17:01:44] 📡 LDO/USDT:USDT | Prof: -0.08% | BE: -1.2% | Time: 0m | Vol: 993
[17:01:47] 📡 LDO/USDT:USDT | Prof: -0.08% | BE: -1.2% | Time: 0m | Vol: 993
[17:01:50] 📡 LDO/USDT:USDT | Prof: -0.08% | BE: -1.2% | Time: 0m | Vol: 993
[17:01:53] 📡 LDO/USDT:USDT | Prof: -0.08% | BE: -1.2% | Time: 0m | Vol: 993
[17:01:56] 📡 LDO/USDT:USDT | Prof: -0.05% | BE: -1.2% | Time: 0m | Vol: 993
[17:01:59] 📡 LDO/USDT:USDT | Prof: -0.05% | BE: -1.2% | Time: 0m | Vol: 993
[17:02:02] 📡 LDO/USDT:USDT | Prof: -0.05% | BE: -1.2% | Time: 0m | Vol: 993
[17:02:05] 📡 LDO/USDT:USDT | Prof: -0.05% | BE: -1.2% | Time: 0m | Vol: 993
[17:02:09] 📡 LDO/USDT:USDT | Prof: -0.05% | BE: -1.2% | Time: 0m | Vol: 993
[17:02:12] 📡 LDO/USDT:USDT | Prof: -0.03% | BE: -1.2% | Time: 0m | Vol: 993
[17:02:15] 📡 LDO/USDT:USDT | Prof: -0.03% | BE: -1.2% | Time: 0m | Vol: 993
[17:02:18] 📡 LDO/USDT:USDT | Prof: -0.03% | BE: -1.2% | Time: 0m | Vol: 993
[17:02:21] 📡 LDO/USDT:USDT | Prof: 0.0% | BE: -1.2% | Time: 0m | Vol: 993
[17:02:24] 📡 LDO/USDT:USDT | Prof: 0.0% | BE: -1.2% | Time: 0m | Vol: 993
[17:02:27] 📡 LDO/USDT:USDT | Prof: 0.0% | BE: -1.2% | Time: 0m | Vol: 993
[17:02:30] 📡 LDO/USDT:USDT | Prof: -0.08% | BE: -1.2% | Time: 1m | Vol: 993
[17:02:33] 📡 LDO/USDT:USDT | Prof: -0.08% | BE: -1.2% | Time: 1m | Vol: 993
[17:02:36] 📡 LDO/USDT:USDT | Prof: -0.19% | BE: -1.2% | Time: 1m | Vol: 993
[17:02:39] 📡 LDO/USDT:USDT | Prof: -0.19% | BE: -1.2% | Time: 1m | Vol: 993
[17:02:42] 📡 LDO/USDT:USDT | Prof: -0.19% | BE: -1.2% | Time: 1m | Vol: 993
[17:02:45] 📡 LDO/USDT:USDT | Prof: -0.19% | BE: -1.2% | Time: 1m | Vol: 993
[17:02:48] 📡 LDO/USDT:USDT | Prof: -0.24% | BE: -1.2% | Time: 1m | Vol: 993
[17:02:51] 📡 LDO/USDT:USDT | Prof: -0.24% | BE: -1.2% | Time: 1m | Vol: 993
[17:02:54] 📡 LDO/USDT:USDT | Prof: -0.24% | BE: -1.2% | Time: 1m | Vol: 993
[17:02:57] 📡 LDO/USDT:USDT | Prof: -0.24% | BE: -1.2% | Time: 1m | Vol: 993
[17:03:00] 📡 LDO/USDT:USDT | Prof: -0.24% | BE: -1.2% | Time: 1m | Vol: 993
[17:03:03] 📡 LDO/USDT:USDT | Prof: -0.27% | BE: -1.2% | Time: 1m | Vol: 993
[17:03:06] 📡 LDO/USDT:USDT | Prof: -0.32% | BE: -1.2% | Time: 1m | Vol: 993
[17:03:09] 📡 LDO/USDT:USDT | Prof: -0.37% | BE: -1.2% | Time: 1m | Vol: 993
[17:03:12] 📡 LDO/USDT:USDT | Prof: -0.37% | BE: -1.2% | Time: 1m | Vol: 993
[17:03:15] 📡 LDO/USDT:USDT | Prof: -0.32% | BE: -1.2% | Time: 1m | Vol: 993
[17:03:18] 📡 LDO/USDT:USDT | Prof: -0.32% | BE: -1.2% | Time: 1m | Vol: 993
[17:03:21] 📡 LDO/USDT:USDT | Prof: -0.32% | BE: -1.2% | Time: 1m | Vol: 993
[17:03:24] 📡 LDO/USDT:USDT | Prof: -0.32% | BE: -1.2% | Time: 1m | Vol: 993
[17:03:27] 📡 LDO/USDT:USDT | Prof: -0.32% | BE: -1.2% | Time: 2m | Vol: 993
[17:03:30] 📡 LDO/USDT:USDT | Prof: -0.35% | BE: -1.2% | Time: 2m | Vol: 993
[17:03:33] 📡 LDO/USDT:USDT | Prof: -0.35% | BE: -1.2% | Time: 2m | Vol: 993
[17:03:36] 📡 LDO/USDT:USDT | Prof: -0.35% | BE: -1.2% | Time: 2m | Vol: 993
[17:03:39] 📡 LDO/USDT:USDT | Prof: -0.35% | BE: -1.2% | Time: 2m | Vol: 993
[17:03:42] 📡 LDO/USDT:USDT | Prof: -0.32% | BE: -1.2% | Time: 2m | Vol: 993
[17:03:45] 📡 LDO/USDT:USDT | Prof: -0.32% | BE: -1.2% | Time: 2m | Vol: 993
[17:03:48] 📡 LDO/USDT:USDT | Prof: -0.32% | BE: -1.2% | Time: 2m | Vol: 993
[17:03:52] 📡 LDO/USDT:USDT | Prof: -0.32% | BE: -1.2% | Time: 2m | Vol: 993
[17:03:55] 📡 LDO/USDT:USDT | Prof: -0.29% | BE: -1.2% | Time: 2m | Vol: 993
[17:03:58] 📡 LDO/USDT:USDT | Prof: -0.29% | BE: -1.2% | Time: 2m | Vol: 993
[17:04:01] 📡 LDO/USDT:USDT | Prof: -0.32% | BE: -1.2% | Time: 2m | Vol: 993
[17:04:04] 📡 LDO/USDT:USDT | Prof: -0.32% | BE: -1.2% | Time: 2m | Vol: 993
[17:04:07] 📡 LDO/USDT:USDT | Prof: -0.32% | BE: -1.2% | Time: 2m | Vol: 993
[17:04:10] 📡 LDO/USDT:USDT | Prof: -0.29% | BE: -1.2% | Time: 2m | Vol: 993
